pagina,texto,tipo,url,output_dir,archivo,ok,mensaje
Tecnología,Tecnología e Ingeniería II 2025-2026,gdrive,https://drive.google.com/file/d/1MmXIPDnj36jqOiEIY15D86lQmgjbbSJ0/view?usp=drive_link,tecnologia,2025-2026 Modelo examen TecnologÃ­a e IngenierÃ­a II.pdf,True,Descargado: 2025-2026 Modelo examen TecnologÃ­a e IngenierÃ­a II.pdf
Tecnología,Tecnología e Ingeniería II 2024-2025,gdrive,https://drive.google.com/file/d/13FPjfJKy9rlQT_dXz2Ly3v2ESHkiAHSS/view?usp=drive_link,tecnologia,2024-2025 Modelo examen TecnologÃ­a e IngenierÃ­a II.pdf,True,Descargado: 2024-2025 Modelo examen TecnologÃ­a e IngenierÃ­a II.pdf
Tecnología,Tecnología e Ingeniería II 2023-2024,gdrive,https://drive.google.com/file/d/1ShQxlRWulwIkG90Ptkz9YcvjRTePPnGf/view?usp=drive_link,tecnologia,2023-2024 Modelo de examen de TecnologÃ­a e IngenierÃ­a II.pdf,True,Descargado: 2023-2024 Modelo de examen de TecnologÃ­a e IngenierÃ­a II.pdf
Tecnología,Tecnología e Ingeniería II 2024-2025,gdrive,https://drive.google.com/file/d/1BTVTDBAywddHMdoe6qihg0OOqOe-Z_rS/view?usp=drive_link,tecnologia,2024-2025 Ordinaria Soluciones TecnologÃ­a e IngenierÃ­a II.pdf,True,Descargado: 2024-2025 Ordinaria Soluciones TecnologÃ­a e IngenierÃ­a II.pdf
Tecnología,Tecnología e Ingeniería II 2023-2024 coincidencias,gdrive,https://drive.google.com/file/d/1IYUCup4MXaUVfn0gawfPU5wL_yUdnY3l/view?usp=drive_link,tecnologia,2023-2024 Ordinaria Soluciones TencologÃ­a e IngenierÃ­a II coincidencias.pdf,True,Descargado: 2023-2024 Ordinaria Soluciones TencologÃ­a e IngenierÃ­a II coincidencias.pdf
Tecnología,Tecnología e Ingeniería II 2023-2024,gdrive,https://drive.google.com/file/d/1PVoxgndjftleiX8pP460-EdMov9scTrV/view?usp=drive_link,tecnologia,2023-2024 Ordinaria Soluciones TecnologÃ­a e IngenierÃ­a II.pdf,True,Descargado: 2023-2024 Ordinaria Soluciones TecnologÃ­a e IngenierÃ­a II.pdf
Tecnología,Tecnología e Ingeniería II 2024-2025 coincidencias,gdrive,https://drive.google.com/file/d/13oXuBH_5fDjYoWJVbxABvIR6inhOJ_kQ/view?usp=drive_link,tecnologia,2024-2025 Extraordinaria TecnologÃ­a e IngenierÃ­a II coincidencias.pdf,True,Descargado: 2024-2025 Extraordinaria TecnologÃ­a e IngenierÃ­a II coincidencias.pdf
Tecnología,Tecnología e Ingeniería II 2024-2025,gdrive,https://drive.google.com/file/d/1mWWmXE7dNSYJ5nsKrcO2fhisnCq2ze3d/view?usp=drive_link,tecnologia,2024-2025 Extraordinaria TecnologÃ­a e IngenierÃ­a II.pdf,True,Descargado: 2024-2025 Extraordinaria TecnologÃ­a e IngenierÃ­a II.pdf
Tecnología,Tecnología e Ingeniería II 2023-2024,gdrive,https://drive.google.com/file/d/1YMHpN_xdaqpP1K9MbYcZFvQCrMIuXSVc/view?usp=drive_link,tecnologia,2023-2024 Extraordinaria Soluciones TecnologÃ­a e IngenierÃ­a.pdf,True,Descargado: 2023-2024 Extraordinaria Soluciones TecnologÃ­a e IngenierÃ­a.pdf
Tecnología,Criterios de Corrección Generales 2025-2026,gdrive,https://drive.google.com/file/d/1oJNgNfhuKd6HfMJWiy19O-6nrj4rvj6h/view?usp=drive_link,tecnologia,2025-2026 Criterios de CorrecciÃ³n Generales.pdf,True,Descargado: 2025-2026 Criterios de CorrecciÃ³n Generales.pdf
Tecnología,Uso de calculadoras permitidas (2025-2026),pdf,https://www.uc3m.es/pruebasacceso/media/pruebasacceso/doc/archivo/doc_calculadoras/calculadoras-permitidas-v2.docx-2.pdf,tecnologia,Calculadoras+permitidas+v2.docx+(2).pdf,True,Descargado: Calculadoras+permitidas+v2.docx+(2).pdf
